playerID,yearID,inducted,category
olivato01,1988,N,Player
cepedor01,1988,N,Player
marisro01,1988,N,Player
kuennha01,1988,N,Player
mazerbi01,1988,N,Player
tiantlu01,1988,N,Player
willsma01,1988,N,Player
boyerke01,1988,N,Player
lolicmi01,1988,N,Player
santoro01,1988,N,Player
minosmi01,1988,N,Player
facero01,1988,N,Player
pinsova01,1988,N,Player
torrejo01,1988,N,Player
lylesp01,1988,N,Player
howarel01,1988,N,Player
allendi01,1988,N,Player
floodcu01,1988,N,Player
munsoth01,1988,N,Player
larsedo01,1988,N,Player
woodwi01,1988,N,Player
bondsbo01,1988,N,Player
motama01,1988,N,Player
belanma01,1988,N,Player
leebi03,1988,N,Player
mayle01,1988,N,Player
smithre06,1988,N,Player
hraboal01,1988,N,Player
bahnsst01,1988,N,Player
grimsro02,1988,N,Player
hislela01,1988,N,Player
jacksgr01,1988,N,Player
jonesra01,1988,N,Player
maybejo01,1988,N,Player
mcgloly01,1988,N,Player
medicdo01,1988,N,Player
milnejo01,1988,N,Player
montawi01,1988,N,Player
rudijo01,1988,N,Player
spencji01,1988,N,Player
unserde01,1988,N,Player
wiseri01,1988,N,Player
benchjo01,1989,Y,Player
yastrca01,1989,Y,Player
perryga01,1989,N,Player
bunniji01,1989,N,Player
jenkife01,1989,N,Player
cepedor01,1989,N,Player
olivato01,1989,N,Player
mazerbi01,1989,N,Player
kuennha01,1989,N,Player
willsma01,1989,N,Player
kaatji01,1989,N,Player
santoro01,1989,N,Player
boyerke01,1989,N,Player
minosmi01,1989,N,Player
facero01,1989,N,Player
lolicmi01,1989,N,Player
tiantlu01,1989,N,Player
torrejo01,1989,N,Player
allendi01,1989,N,Player
pinsova01,1989,N,Player
munsoth01,1989,N,Player
bondsbo01,1989,N,Player
floodcu01,1989,N,Player
lylesp01,1989,N,Player
campabe01,1989,N,Player
woodwi01,1989,N,Player
motama01,1989,N,Player
murcebo01,1989,N,Player
moneydo01,1989,N,Player
tenacge01,1989,N,Player
barrji01,1989,N,Player
crowlte01,1989,N,Player
fergujo01,1989,N,Player
frymawo01,1989,N,Player
geronce01,1989,N,Player
goltzda01,1989,N,Player
matlajo01,1989,N,Player
mayru01,1989,N,Player
mcbriba01,1989,N,Player
robinbi02,1989,N,Player
ziskri01,1989,N,Player
schoere01,1989,Y,Player
palmeji01,1990,Y,Player
morgajo02,1990,Y,Player
perryga01,1990,N,Player
jenkife01,1990,N,Player
bunniji01,1990,N,Player
cepedor01,1990,N,Player
olivato01,1990,N,Player
mazerbi01,1990,N,Player
kuennha01,1990,N,Player
santoro01,1990,N,Player
willsma01,1990,N,Player
kaatji01,1990,N,Player
boyerke01,1990,N,Player
allendi01,1990,N,Player
torrejo01,1990,N,Player
minosmi01,1990,N,Player
facero01,1990,N,Player
tiantlu01,1990,N,Player
pinsova01,1990,N,Player
floodcu01,1990,N,Player
munsoth01,1990,N,Player
bondsbo01,1990,N,Player
lolicmi01,1990,N,Player
lylesp01,1990,N,Player
mcgratu01,1990,N,Player
dentbu01,1990,N,Player
watsobo01,1990,N,Player
mondari01,1990,N,Player
pinielo01,1990,N,Player
rivermi01,1990,N,Player
bibbyji01,1990,N,Player
luzingr01,1990,N,Player
remyje01,1990,N,Player
torremi01,1990,N,Player
caldwmi01,1990,N,Player
howelro02,1990,N,Player
moraljo01,1990,N,Player
otisam01,1990,N,Player
scottto01,1990,N,Player
singlke01,1990,N,Player
splitpa01,1990,N,Player
stearjo01,1990,N,Player
summech01,1990,N,Player
tidrodi01,1990,N,Player
carewro01,1991,Y,Player
perryga01,1991,Y,Player
jenkife01,1991,Y,Player
fingero01,1991,N,Player
bunniji01,1991,N,Player
cepedor01,1991,N,Player
olivato01,1991,N,Player
mazerbi01,1991,N,Player
santoro01,1991,N,Player
kuennha01,1991,N,Player
kaatji01,1991,N,Player
willsma01,1991,N,Player
allendi01,1991,N,Player
boyerke01,1991,N,Player
torrejo01,1991,N,Player
bondsbo01,1991,N,Player
minosmi01,1991,N,Player
lolicmi01,1991,N,Player
tiantlu01,1991,N,Player
pinsova01,1991,N,Player
munsoth01,1991,N,Player
staubru01,1991,N,Player
floodcu01,1991,N,Player
oliveal01,1991,N,Player
lylesp01,1991,N,Player
bowala01,1991,N,Player
koosmje01,1991,N,Player
burroje01,1991,N,Player
hargrmi01,1991,N,Player
hebneri01,1991,N,Player
hootobu01,1991,N,Player
jorgemi01,1991,N,Player
lowenjo01,1991,N,Player
valenel01,1991,N,Player
bailobo01,1991,N,Player
bumbral01,1991,N,Player
dauerri01,1991,N,Player
gamblos01,1991,N,Player
gurala01,1991,N,Player
howear01,1991,N,Player
kisonbr01,1991,N,Player
rogerst01,1991,N,Player
wathajo01,1991,N,Player
zachrpa01,1991,N,Player
zahnge01,1991,N,Player
lazzeto01,1991,Y,Player
seaveto01,1992,Y,Player
fingero01,1992,Y,Player
cepedor01,1992,N,Player
perezto01,1992,N,Player
mazerbi01,1992,N,Player
olivato01,1992,N,Player
santoro01,1992,N,Player
kaatji01,1992,N,Player
willsma01,1992,N,Player
boyerke01,1992,N,Player
allendi01,1992,N,Player
minosmi01,1992,N,Player
torrejo01,1992,N,Player
tiantlu01,1992,N,Player
lolicmi01,1992,N,Player
floodcu01,1992,N,Player
rosepe01,1992,N,Player
bondsbo01,1992,N,Player
pinsova01,1992,N,Player
munsoth01,1992,N,Player
staubru01,1992,N,Player
fostege01,1992,N,Player
bluevi01,1992,N,Player
grichbo01,1992,N,Player
bakerdu01,1992,N,Player
kingmda01,1992,N,Player
russebi01,1992,N,Player
cedence01,1992,N,Player
yeagest01,1992,N,Player
harrato01,1992,N,Player
leonade01,1992,N,Player
dennyjo01,1992,N,Player
forscke01,1992,N,Player
maddoga01,1992,N,Player
oglivbe01,1992,N,Player
thomago01,1992,N,Player
vuckope01,1992,N,Player
newhoha01,1992,Y,Player
jacksre01,1993,Y,Player
niekrph01,1993,N,Player
cepedor01,1993,N,Player
perezto01,1993,N,Player
garvest01,1993,N,Player
olivato01,1993,N,Player
santoro01,1993,N,Player
kaatji01,1993,N,Player
allendi01,1993,N,Player
boyerke01,1993,N,Player
minosmi01,1993,N,Player
torrejo01,1993,N,Player
tiantlu01,1993,N,Player
bondsbo01,1993,N,Player
lolicmi01,1993,N,Player
munsoth01,1993,N,Player
pinsova01,1993,N,Player
bluevi01,1993,N,Player
floodcu01,1993,N,Player
staubru01,1993,N,Player
fostege01,1993,N,Player
madlobi01,1993,N,Player
rosepe01,1993,N,Player
ceyro01,1993,N,Player
decindo01,1993,N,Player
lopesda01,1993,N,Player
thornan01,1993,N,Player
campbbi02,1993,N,Player
burleri01,1993,N,Player
coopece01,1993,N,Player
matthga01,1993,N,Player
mcraeha01,1993,N,Player
porteda02,1993,N,Player
carltst01,1994,Y,Player
cepedor01,1994,N,Player
niekrph01,1994,N,Player
perezto01,1994,N,Player
suttodo01,1994,N,Player
garvest01,1994,N,Player
olivato01,1994,N,Player
santoro01,1994,N,Player
suttebr01,1994,N,Player
kaatji01,1994,N,Player
allendi01,1994,N,Player
boyerke01,1994,N,Player
torrejo01,1994,N,Player
pinsova01,1994,N,Player
minosmi01,1994,N,Player
tiantlu01,1994,N,Player
floodcu01,1994,N,Player
nettlgr01,1994,N,Player
bondsbo01,1994,N,Player
staubru01,1994,N,Player
conceda01,1994,N,Player
munsoth01,1994,N,Player
guidrro01,1994,N,Player
lolicmi01,1994,N,Player
rosepe01,1994,N,Player
simmote01,1994,N,Player
fostege01,1994,N,Player
bluevi01,1994,N,Player
baylodo01,1994,N,Player
niekrjo01,1994,N,Player
cruzjo01,1994,N,Player
garneph01,1994,N,Player
parrila01,1994,N,Player
knighra01,1994,N,Player
chambch01,1994,N,Player
hendrge01,1994,N,Player
hornebo01,1994,N,Player
mcgresc01,1994,N,Player
sotoma01,1994,N,Player
rizzuph01,1994,Y,Player
schmimi01,1995,Y,Player
niekrph01,1995,N,Player
suttodo01,1995,N,Player
perezto01,1995,N,Player
garvest01,1995,N,Player
olivato01,1995,N,Player
santoro01,1995,N,Player
riceji01,1995,N,Player
suttebr01,1995,N,Player
kaatji01,1995,N,Player
johnto01,1995,N,Player
allendi01,1995,N,Player
minosmi01,1995,N,Player
floodcu01,1995,N,Player
torrejo01,1995,N,Player
tiantlu01,1995,N,Player
conceda01,1995,N,Player
bondsbo01,1995,N,Player
pinsova01,1995,N,Player
munsoth01,1995,N,Player
nettlgr01,1995,N,Player
bluevi01,1995,N,Player
lolicmi01,1995,N,Player
guidrro01,1995,N,Player
staubru01,1995,N,Player
fostege01,1995,N,Player
baylodo01,1995,N,Player
bellbu01,1995,N,Player
evansda01,1995,N,Player
tekulke01,1995,N,Player
forscbo01,1995,N,Player
hernawi01,1995,N,Player
krukomi01,1995,N,Player
speiech01,1995,N,Player
sundbji01,1995,N,Player
alexado01,1995,N,Player
grossgr01,1995,N,Player
rhoderi01,1995,N,Player
trillma01,1995,N,Player
ashburi01,1995,Y,Player
dayle99,1995,Y,Player
willivi01,1995,Y,Player
niekrph01,1996,N,Player
perezto01,1996,N,Player
suttodo01,1996,N,Player
garvest01,1996,N,Player
santoro01,1996,N,Player
olivato01,1996,N,Player
riceji01,1996,N,Player
suttebr01,1996,N,Player
johnto01,1996,N,Player
kaatji01,1996,N,Player
allendi01,1996,N,Player
floodcu01,1996,N,Player
tiantlu01,1996,N,Player
conceda01,1996,N,Player
minosmi01,1996,N,Player
pinsova01,1996,N,Player
torrejo01,1996,N,Player
guidrro01,1996,N,Player
nettlgr01,1996,N,Player
boonebo01,1996,N,Player
lolicmi01,1996,N,Player
lynnfr01,1996,N,Player
bondsbo01,1996,N,Player
hernake01,1996,N,Player
staubru01,1996,N,Player
quiseda01,1996,N,Player
whitefr01,1996,N,Player
bucknbi01,1996,N,Player
reussje01,1996,N,Player
tudorjo01,1996,N,Player
lemonch01,1996,N,Player
kneppbo01,1996,N,Player
leonaje01,1996,N,Player
rayjo01,1996,N,Player
washicl01,1996,N,Player
bunniji01,1996,Y,Player
fostebi99,1996,Y,Player
niekrph01,1997,Y,Player
suttodo01,1997,N,Player
perezto01,1997,N,Player
santoro01,1997,N,Player
riceji01,1997,N,Player
garvest01,1997,N,Player
suttebr01,1997,N,Player
kaatji01,1997,N,Player
torrejo01,1997,N,Player
johnto01,1997,N,Player
minosmi01,1997,N,Player
parkeda01,1997,N,Player
allendi01,1997,N,Player
conceda01,1997,N,Player
tiantlu01,1997,N,Player
hernake01,1997,N,Player
lolicmi01,1997,N,Player
guidrro01,1997,N,Player
boonebo01,1997,N,Player
evansdw01,1997,N,Player
griffke01,1997,N,Player
lynnfr01,1997,N,Player
nettlgr01,1997,N,Player
bondsbo01,1997,N,Player
staubru01,1997,N,Player
reuscri01,1997,N,Player
scottmi03,1997,N,Player
templga01,1997,N,Player
kennete02,1997,N,Player
puhlte01,1997,N,Player
foxne01,1997,Y,Player
wellswi99,1997,Y,Player
suttodo01,1998,Y,Player
perezto01,1998,N,Player
santoro01,1998,N,Player
riceji01,1998,N,Player
cartega01,1998,N,Player
garvest01,1998,N,Player
suttebr01,1998,N,Player
johnto01,1998,N,Player
kaatji01,1998,N,Player
parkeda01,1998,N,Player
blylebe01,1998,N,Player
conceda01,1998,N,Player
minosmi01,1998,N,Player
tiantlu01,1998,N,Player
hernake01,1998,N,Player
evansdw01,1998,N,Player
lolicmi01,1998,N,Player
guidrro01,1998,N,Player
boonebo01,1998,N,Player
clarkja01,1998,N,Player
guerrpe01,1998,N,Player
randowi01,1998,N,Player
lansfca01,1998,N,Player
downibr01,1998,N,Player
flanami01,1998,N,Player
dempsri01,1998,N,Player
davisge01,1998,Y,Player
dobyla01,1998,Y,Player
roganbu99,1998,Y,Player
ryanno01,1999,Y,Player
brettge01,1999,Y,Player
yountro01,1999,Y,Player
fiskca01,1999,N,Player
perezto01,1999,N,Player
cartega01,1999,N,Player
garvest01,1999,N,Player
riceji01,1999,N,Player
suttebr01,1999,N,Player
kaatji01,1999,N,Player
murphda05,1999,N,Player
johnto01,1999,N,Player
parkeda01,1999,N,Player
minosmi01,1999,N,Player
blylebe01,1999,N,Player
conceda01,1999,N,Player
tiantlu01,1999,N,Player
hernake01,1999,N,Player
guidrro01,1999,N,Player
boonebo01,1999,N,Player
lolicmi01,1999,N,Player
evansdw01,1999,N,Player
bellge02,1999,N,Player
candejo01,1999,N,Player
boddimi01,1999,N,Player
leibrch01,1999,N,Player
tananfr01,1999,N,Player
wittmi01,1999,N,Player
cepedor01,1999,Y,Player
willijo99,1999,Y,Player
fiskca01,2000,Y,Player
perezto01,2000,Y,Player
riceji01,2000,N,Player
cartega01,2000,N,Player
suttebr01,2000,N,Player
gossari01,2000,N,Player
garvest01,2000,N,Player
johnto01,2000,N,Player
kaatji01,2000,N,Player
murphda05,2000,N,Player
morrija02,2000,N,Player
parkeda01,2000,N,Player
blylebe01,2000,N,Player
tiantlu01,2000,N,Player
conceda01,2000,N,Player
hernake01,2000,N,Player
guidrro01,2000,N,Player
reardje01,2000,N,Player
boonebo01,2000,N,Player
wilsowi02,2000,N,Player
sutclri01,2000,N,Player
hrbekke01,2000,N,Player
houghch01,2000,N,Player
hendeda01,2000,N,Player
saxst01,2000,N,Player
gullibi01,2000,N,Player
hurstbr01,2000,N,Player
smithlo01,2000,N,Player
welchbo01,2000,N,Player
brookhu01,2000,N,Player
mcphebi01,2000,Y,Player
steartu99,2000,Y,Player
winfida01,2001,Y,Player
puckeki01,2001,Y,Player
cartega01,2001,N,Player
riceji01,2001,N,Player
suttebr01,2001,N,Player
gossari01,2001,N,Player
garvest01,2001,N,Player
johnto01,2001,N,Player
mattido01,2001,N,Player
kaatji01,2001,N,Player
blylebe01,2001,N,Player
morrija02,2001,N,Player
murphda05,2001,N,Player
parkeda01,2001,N,Player
conceda01,2001,N,Player
tiantlu01,2001,N,Player
hernake01,2001,N,Player
stewada01,2001,N,Player
guidrro01,2001,N,Player
whitalo01,2001,N,Player
gibsoki01,2001,N,Player
parrila02,2001,N,Player
henketo01,2001,N,Player
righeda01,2001,N,Player
bedrost01,2001,N,Player
brownto05,2001,N,Player
darliro01,2001,N,Player
deshaji01,2001,N,Player
krukjo01,2001,N,Player
rijojo01,2001,N,Player
johnsho01,2001,N,Player
vanslan01,2001,N,Player
mazerbi01,2001,Y,Player
smithhi99,2001,Y,Player
smithoz01,2002,Y,Player
cartega01,2002,N,Player
riceji01,2002,N,Player
suttebr01,2002,N,Player
dawsoan01,2002,N,Player
gossari01,2002,N,Player
garvest01,2002,N,Player
johnto01,2002,N,Player
blylebe01,2002,N,Player
kaatji01,2002,N,Player
morrija02,2002,N,Player
mattido01,2002,N,Player
tiantlu01,2002,N,Player
trammal01,2002,N,Player
murphda05,2002,N,Player
parkeda01,2002,N,Player
conceda01,2002,N,Player
hernake01,2002,N,Player
guidrro01,2002,N,Player
stewada01,2002,N,Player
greenmi01,2002,N,Player
violafr01,2002,N,Player
dykstle01,2002,N,Player
wallati01,2002,N,Player
hennemi01,2002,N,Player
russeje01,2002,N,Player
sandesc02,2002,N,Player
thompro01,2002,N,Player
murraed02,2003,Y,Player
cartega01,2003,Y,Player
suttebr01,2003,N,Player
riceji01,2003,N,Player
dawsoan01,2003,N,Player
sandbry01,2003,N,Player
smithle02,2003,N,Player
gossari01,2003,N,Player
blylebe01,2003,N,Player
garvest01,2003,N,Player
kaatji01,2003,N,Player
johnto01,2003,N,Player
morrija02,2003,N,Player
trammal01,2003,N,Player
mattido01,2003,N,Player
murphda05,2003,N,Player
conceda01,2003,N,Player
parkeda01,2003,N,Player
valenfe01,2003,N,Player
hernake01,2003,N,Player
kileda01,2003,N,Player
colemvi01,2003,N,Player
butlebr01,2003,N,Player
fernasi01,2003,N,Player
honeyri01,2003,N,Player
penato01,2003,N,Player
daultda01,2003,N,Player
davisma01,2003,N,Player
tartada01,2003,N,Player
jacksda02,2003,N,Player
tettlmi01,2003,N,Player
willimi02,2003,N,Player
worreto01,2003,N,Player
molitpa01,2004,Y,Player
eckerde01,2004,Y,Player
sandbry01,2004,N,Player
suttebr01,2004,N,Player
riceji01,2004,N,Player
dawsoan01,2004,N,Player
gossari01,2004,N,Player
smithle02,2004,N,Player
blylebe01,2004,N,Player
morrija02,2004,N,Player
garvest01,2004,N,Player
johnto01,2004,N,Player
trammal01,2004,N,Player
mattido01,2004,N,Player
conceda01,2004,N,Player
parkeda01,2004,N,Player
murphda05,2004,N,Player
hernake01,2004,N,Player
cartejo01,2004,N,Player
valenfe01,2004,N,Player
martide01,2004,N,Player
stiebda01,2004,N,Player
eisenji01,2004,N,Player
keyji01,2004,N,Player
drabedo01,2004,N,Player
mitchke01,2004,N,Player
samueju01,2004,N,Player
fieldce01,2004,N,Player
myersra01,2004,N,Player
pendlte01,2004,N,Player
darwida01,2004,N,Player
tewksbo01,2004,N,Player
boggswa01,2005,Y,Player
sandbry01,2005,Y,Player
suttebr01,2005,N,Player
riceji01,2005,N,Player
gossari01,2005,N,Player
dawsoan01,2005,N,Player
blylebe01,2005,N,Player
smithle02,2005,N,Player
morrija02,2005,N,Player
johnto01,2005,N,Player
garvest01,2005,N,Player
trammal01,2005,N,Player
parkeda01,2005,N,Player
mattido01,2005,N,Player
conceda01,2005,N,Player
murphda05,2005,N,Player
mcgeewi01,2005,N,Player
abbotji01,2005,N,Player
strawda01,2005,N,Player
mcdowja01,2005,N,Player
davisch01,2005,N,Player
candito01,2005,N,Player
montgje01,2005,N,Player
phillto02,2005,N,Player
steinte01,2005,N,Player
langsma01,2005,N,Player
nixonot01,2005,N,Player
suttebr01,2006,Y,Player
riceji01,2006,N,Player
gossari01,2006,N,Player
dawsoan01,2006,N,Player
blylebe01,2006,N,Player
smithle02,2006,N,Player
morrija02,2006,N,Player
johnto01,2006,N,Player
garvest01,2006,N,Player
trammal01,2006,N,Player
parkeda01,2006,N,Player
conceda01,2006,N,Player
mattido01,2006,N,Player
hershor01,2006,N,Player
murphda05,2006,N,Player
belleal01,2006,N,Player
clarkwi02,2006,N,Player
goodedw01,2006,N,Player
mcgeewi01,2006,N,Player
guilloz01,2006,N,Player
morriha02,2006,N,Player
gaettga01,2006,N,Player
wettejo01,2006,N,Player
aguilri01,2006,N,Player
jeffegr01,2006,N,Player
jonesdo01,2006,N,Player
weisswa01,2006,N,Player
disarga01,2006,N,Player
fernaal01,2006,N,Player
brownra99,2006,Y,Player
brownwi02,2006,Y,Player
coopean99,2006,Y,Player
grantfr99,2006,Y,Player
hillpe99,2006,Y,Player
mackebi99,2006,Y,Player
mendejo99,2006,Y,Player
santolo99,2006,Y,Player
suttlmu99,2006,Y,Player
taylobe99,2006,Y,Player
torricr99,2006,Y,Player
wilsoju99,2006,Y,Player
ripkeca01,2007,Y,Player
gwynnto01,2007,Y,Player
gossari01,2007,N,Player
riceji01,2007,N,Player
dawsoan01,2007,N,Player
blylebe01,2007,N,Player
smithle02,2007,N,Player
morrija02,2007,N,Player
mcgwima01,2007,N,Player
johnto01,2007,N,Player
garvest01,2007,N,Player
conceda01,2007,N,Player
trammal01,2007,N,Player
parkeda01,2007,N,Player
mattido01,2007,N,Player
murphda05,2007,N,Player
baineha01,2007,N,Player
hershor01,2007,N,Player
belleal01,2007,N,Player
oneilpa01,2007,N,Player
saberbr01,2007,N,Player
cansejo01,2007,N,Player
fernato01,2007,N,Player
bicheda01,2007,N,Player
daviser01,2007,N,Player
bonilbo01,2007,N,Player
caminke01,2007,N,Player
buhneja01,2007,N,Player
brosisc01,2007,N,Player
joynewa01,2007,N,Player
whitede03,2007,N,Player
wittbo01,2007,N,Player
gossari01,2008,Y,Player
riceji01,2008,N,Player
dawsoan01,2008,N,Player
blylebe01,2008,N,Player
smithle02,2008,N,Player
morrija02,2008,N,Player
johnto01,2008,N,Player
raineti01,2008,N,Player
mcgwima01,2008,N,Player
trammal01,2008,N,Player
conceda01,2008,N,Player
mattido01,2008,N,Player
parkeda01,2008,N,Player
murphda05,2008,N,Player
baineha01,2008,N,Player
beckro01,2008,N,Player
frymatr01,2008,N,Player
nenro01,2008,N,Player
dunstsh01,2008,N,Player
finlech01,2008,N,Player
justida01,2008,N,Player
knoblch01,2008,N,Player
stottto01,2008,N,Player
anderbr01,2008,N,Player
rijojo01,2008,N,Player
henderi01,2009,Y,Player
riceji01,2009,Y,Player
dawsoan01,2009,N,Player
blylebe01,2009,N,Player
smithle02,2009,N,Player
morrija02,2009,N,Player
johnto01,2009,N,Player
raineti01,2009,N,Player
mcgwima01,2009,N,Player
trammal01,2009,N,Player
parkeda01,2009,N,Player
mattido01,2009,N,Player
murphda05,2009,N,Player
baineha01,2009,N,Player
gracema01,2009,N,Player
coneda01,2009,N,Player
willima04,2009,N,Player
vaughmo01,2009,N,Player
bellja01,2009,N,Player
oroscje01,2009,N,Player
gantro01,2009,N,Player
plesada01,2009,N,Player
vaughgr01,2009,N,Player
gordojo01,2009,Y,Player
dawsoan01,2010,Y,Player
blylebe01,2010,N,Player
alomaro01,2010,N,Player
morrija02,2010,N,Player
larkiba01,2010,N,Player
smithle02,2010,N,Player
martied01,2010,N,Player
raineti01,2010,N,Player
mcgwima01,2010,N,Player
trammal01,2010,N,Player
mcgrifr01,2010,N,Player
mattido01,2010,N,Player
parkeda01,2010,N,Player
murphda05,2010,N,Player
baineha01,2010,N,Player
galaran01,2010,N,Player
venturo01,2010,N,Player
karroer01,2010,N,Player
burksel01,2010,N,Player
hentgpa01,2010,N,Player
appieke01,2010,N,Player
seguida01,2010,N,Player
reynosh01,2010,N,Player
lankfra01,2010,N,Player
zeileto01,2010,N,Player
jacksmi02,2010,N,Player
alomaro01,2011,Y,Player
blylebe01,2011,Y,Player
larkiba01,2011,N,Player
morrija02,2011,N,Player
smithle02,2011,N,Player
bagweje01,2011,N,Player
raineti01,2011,N,Player
martied01,2011,N,Player
trammal01,2011,N,Player
walkela01,2011,N,Player
mcgwima01,2011,N,Player
mcgrifr01,2011,N,Player
parkeda01,2011,N,Player
mattido01,2011,N,Player
murphda05,2011,N,Player
palmera01,2011,N,Player
gonzaju03,2011,N,Player
baineha01,2011,N,Player
francjo01,2011,N,Player
brownke01,2011,N,Player
martiti02,2011,N,Player
grissma02,2011,N,Player
leiteal01,2011,N,Player
olerujo01,2011,N,Player
surhobj01,2011,N,Player
boonebr01,2011,N,Player
santibe01,2011,N,Player
baergca01,2011,N,Player
harrile01,2011,N,Player
higgibo02,2011,N,Player
johnsch04,2011,N,Player
mondera01,2011,N,Player
rueteki01,2011,N,Player
larkiba01,2012,Y,Player
morrija02,2012,N,Player
bagweje01,2012,N,Player
smithle02,2012,N,Player
raineti01,2012,N,Player
trammal01,2012,N,Player
martied01,2012,N,Player
mcgrifr01,2012,N,Player
walkela01,2012,N,Player
mcgwima01,2012,N,Player
mattido01,2012,N,Player
murphda05,2012,N,Player
palmera01,2012,N,Player
willibe02,2012,N,Player
gonzaju03,2012,N,Player
castivi02,2012,N,Player
salmoti01,2012,N,Player
muellbi02,2012,N,Player
radkebr01,2012,N,Player
lopezja01,2012,N,Player
younger01,2012,N,Player
nevinph01,2012,N,Player
jordabr01,2012,N,Player
sierrru01,2012,N,Player
burnije01,2012,N,Player
mulhote01,2012,N,Player
womacto01,2012,N,Player
santoro01,2012,Y,Player
biggicr01,2013,N,Player
morrija02,2013,N,Player
bagweje01,2013,N,Player
piazzmi01,2013,N,Player
raineti01,2013,N,Player
smithle02,2013,N,Player
schilcu01,2013,N,Player
clemero02,2013,N,Player
bondsba01,2013,N,Player
martied01,2013,N,Player
trammal01,2013,N,Player
walkela01,2013,N,Player
mcgrifr01,2013,N,Player
murphda05,2013,N,Player
mcgwima01,2013,N,Player
mattido01,2013,N,Player
sosasa01,2013,N,Player
palmera01,2013,N,Player
willibe02,2013,N,Player
loftoke01,2013,N,Player
alomasa02,2013,N,Player
francju02,2013,N,Player
wellsda01,2013,N,Player
finlest01,2013,N,Player
greensh01,2013,N,Player
seleaa01,2013,N,Player
cirilje01,2013,N,Player
coninje01,2013,N,Player
mesajo01,2013,N,Player
stantmi01,2013,N,Player
sandere02,2013,N,Player
hernaro01,2013,N,Player
whitero02,2013,N,Player
claytro01,2013,N,Player
kleskry01,2013,N,Player
walketo04,2013,N,Player
williwo02,2013,N,Player
whitede01,2013,Y,Player
maddugr01,2014,Y,Player
glavito02,2014,Y,Player
thomafr04,2014,Y,Player
biggicr01,2014,N,Player
piazzmi01,2014,N,Player
morrija02,2014,N,Player
bagweje01,2014,N,Player
raineti01,2014,N,Player
clemero02,2014,N,Player
bondsba01,2014,N,Player
smithle02,2014,N,Player
schilcu01,2014,N,Player
martied01,2014,N,Player
trammal01,2014,N,Player
mussimi01,2014,N,Player
kentje01,2014,N,Player
mcgrifr01,2014,N,Player
mcgwima01,2014,N,Player
walkela01,2014,N,Player
mattido01,2014,N,Player
sosasa01,2014,N,Player
palmera01,2014,N,Player
aloumo01,2014,N,Player
nomohi01,2014,N,Player
gonzalu01,2014,N,Player
gagneer01,2014,N,Player
snowjt01,2014,N,Player
benitar01,2014,N,Player
rogerke01,2014,N,Player
jonesja05,2014,N,Player
timlimi01,2014,N,Player
loducpa01,2014,N,Player
sexsori01,2014,N,Player
caseyse01,2014,N,Player
jonesto02,2014,N,Player
durhara01,2014,N,Player
johnsra05,2015,Y,Player
martipe02,2015,Y,Player
smoltjo01,2015,Y,Player
biggicr01,2015,Y,Player
piazzmi01,2015,N,Player
bagweje01,2015,N,Player
raineti01,2015,N,Player
schilcu01,2015,N,Player
clemero02,2015,N,Player
bondsba01,2015,N,Player
smithle02,2015,N,Player
martied01,2015,N,Player
trammal01,2015,N,Player
mussimi01,2015,N,Player
kentje01,2015,N,Player
mcgrifr01,2015,N,Player
walkela01,2015,N,Player
sheffga01,2015,N,Player
mcgwima01,2015,N,Player
mattido01,2015,N,Player
sosasa01,2015,N,Player
garcino01,2015,N,Player
delgaca01,2015,N,Player
percitr01,2015,N,Player
gordoto01,2015,N,Player
booneaa01,2015,N,Player
erstada01,2015,N,Player
clarkto02,2015,N,Player
gilesbr02,2015,N,Player
aurilri01,2015,N,Player
guarded01,2015,N,Player
schmija01,2015,N,Player
dyeje01,2015,N,Player
floydcl01,2015,N,Player
griffke02,2016,Y,Player
piazzmi01,2016,Y,Player
bagweje01,2016,N,Player
raineti01,2016,N,Player
hoffmtr01,2016,N,Player
schilcu01,2016,N,Player
clemero02,2016,N,Player
bondsba01,2016,N,Player
martied01,2016,N,Player
mussimi01,2016,N,Player
trammal01,2016,N,Player
smithle02,2016,N,Player
mcgrifr01,2016,N,Player
kentje01,2016,N,Player
walkela01,2016,N,Player
mcgwima01,2016,N,Player
sheffga01,2016,N,Player
wagnebi02,2016,N,Player
sosasa01,2016,N,Player
edmonji01,2016,N,Player
garcino01,2016,N,Player
sweenmi01,2016,N,Player
kendaja01,2016,N,Player
eckstda01,2016,N,Player
anderga01,2016,N,Player
glaustr01,2016,N,Player
winnra01,2016,N,Player
grudzma01,2016,N,Player
ausmubr01,2016,N,Player
hamptmi01,2016,N,Player
castilu01,2016,N,Player
lowelmi01,2016,N,Player
bagweje01,2017,Y,Player
raineti01,2017,Y,Player
rodriiv01,2017,Y,Player
hoffmtr01,2017,N,Player
guerrvl01,2017,N,Player
martied01,2017,N,Player
clemero02,2017,N,Player
bondsba01,2017,N,Player
mussimi01,2017,N,Player
schilcu01,2017,N,Player
smithle02,2017,N,Player
ramirma02,2017,N,Player
walkela01,2017,N,Player
mcgrifr01,2017,N,Player
kentje01,2017,N,Player
sheffga01,2017,N,Player
wagnebi02,2017,N,Player
sosasa01,2017,N,Player
posadjo01,2017,N,Player
ordonma01,2017,N,Player
renteed01,2017,N,Player
varitja01,2017,N,Player
wakefti01,2017,N,Player
blakeca01,2017,N,Player
burrepa01,2017,N,Player
